"key","message","comment","context"
"${fullName} variants","$ {fullName} biến thể",,
"%D : Day","%D : Ngày",,
"%FM : Full Month (01, 02, 03, ...)","%FM : Tháng đầy đủ (01, 02, 03, ...)",,
"%M : Month (1, 2, 3, ...)","%M : Tháng (1, 2, 3, ...)",,
"%WY : Week number","%WY : Tuần trong năm",,
"%YY : Year (17)","%YY : Năm (17)",,
"%YYYY : Full Year (2017)","%YYYY: Năm đầy đủ (2017)",,
"%d anomalies.","%d dị thường.",,
"%d anomaly.","%d dị thường.",,
"%d record processed successfully,","%d bản ghi được xử lý thành công,",,
"%d records processed successfully,","%d bản ghi được xử lý thành công,",,
"%s : Path to Birt template is incorrect","%s : Đường dẫn tới BIRT Template không chính xác",,
"%s : Please, configure a currency for the company %s","%s: Hãy cấu hình một loại tiền tệ cho công ty %s",,
"%s SIRET Number required. Please configure SIRET Number for partner %s","%s Số  SIRET là bắt buộc. Hãy cấu hình số SIRET cho đối tác %s",,
"%s cell is not valid.","%s ô (cell) không hợp lệ.",,
"%s configuration file is not exist.","%s tệp cấu hình không tồn tại",,
"%s file not found in %s.","%s tệp không được tìm thấy trong %s.",,
"%s module does not exist.","%s mô-đun không tồn tại.",,
"%s row must not be empty.","%s hàng không được để trống.",,
"'%s' field for '%s' is invalid.","'%s' trường cho '%s' là không hợp lệ.",,
"'OneToMany' and 'ManyToMany' fields doesn't allowed","Các trường 'OneToMany' và 'ManyToMany' không được phép dùng",,
"'OneToMany' field doesn't allowed","Trường 'OneToMany' và 'ManyToMany' không được phép dùng",,
"(AUX)","(AUX)",,
"(L')","(L')",,
"(LA)","(LA)",,
"(LE)","(LE)",,
"(LES)","(LES)",,
"(LOS)","(LOS)",,
"* %s anomaly(ies)","* %s dị thường",,
"* %s object(s) into alarm","* %s (các) đối tượng vào cảnh báo",,
"- Not null :","- Có giá trị :",,
"- Succeeded :","- Thành công:",,
"0","0",,
"1","1",,
"2","2",,
"3","3",,
"4","4",,
"5","5",,
"6","6",,
"7","7",,
"8","8",,
"9","9",,
"1","1",,
"1 Month","1 Tháng",,
"1 Year","1 Năm",,
"10","10",,
"11","11",,
"12","12",,
"13","13",,
"14","14",,
"15","15",,
"16","16",,
"17","17",,
"18","18",,
"19","19",,
"1st Period From","Giai đoạn 1 từ",,
"2","2",,
"2 Months","2 Tháng",,
"20","20",,
"21","21",,
"22","22",,
"23","23",,
"24","24",,
"25","25",,
"26","26",,
"27","27",,
"28","28",,
"2nd Period From","Giai đoạn 2 từ",,
"3","3",,
"3 Months","3 Tháng",,
"4","4",,
"5","5",,
"6","6",,
"6 Months","6 Tháng",,
"7","7",,
"8","8",,
"9","9",,
"<","<",,
"<B>%s</B> not found","<b>%s</b> không tìm thấy",,
"<a class='fa fa-facebook' href='http://www.facebook.com' target='_blank' />","<a class='fa fa-facebook' href='http://www.facebook.com' target='_blank' />",,
"<a class='fa fa-google' href='http://www.google.com' target='_blank' />","<a class='fa fa-google' href='http://www.google.com' target='_blank' />",,
"<a class='fa fa-linkedin' href='http://www.linkedin.com' target='_blank' />","<a class='fa fa-linkedin' href='http://www.linkedin.com' target='_blank' />",,
"<a class='fa fa-twitter' href='http://www.twitter.com' target='_blank' />","<a class='fa fa-twitter' href='http://www.twitter.com' target='_blank' />",,
"<a class='fa fa-youtube' href='http://www.youtube.com' target='_blank' />","<a class='fa fa-youtube' href='http://www.youtube.com' target='_blank' />",,
"<br/>Example:<br/>Start unit : m3<br/>End unit : kg<br/><strong>$Product.netMass$ / $Product.articleVolume$</strong><br/>","<br/>Ví dụ:<br/>Đơn vị đầu : m3<br/>Đơn vị cuối : kg<br/><strong>$Product.netMass$ / $Product.articleVolume$</strong><br/>",,
"<span class='label label-warning'>Invalid IBAN</span>","<span class='label label-warning'>IBAN không hợp lệ</span>",,
"<span class='label label-warning'>Please add an invoice address and a delivery address by default.</span>","<span class='label label-warning'>Hãy thêm địa chỉ viết hóa đơn và địa chỉ giao hàng mặc định.</span>",,
"<span class='label label-warning'>There is already a contact with this name.</span>","<span class='label label-warning'>Đã tồn tại danh bạ với tên này.</span>",,
"<span class='label label-warning'>There is already a partner with this name.</span>","<span class='label label-warning'>Đã tồn tại đối tác với tên này.</span>",,
"=","=",,
">",">",,
"A product of type service can't be procured from stock.","Một sản phẩm của dịch vụ loại không thể được mua từ kho.",,
"A user with this login already exists.","Người dùng với tên đăng nhập này đã tồn tại.",,
"A.T.I. by default","A.T.I. Theo mặc định",,
"ABC Analysis","ABC Analysis",,
"ABC Analysis N°","ABC Analysis N°",,
"ABC Analysis NÂ°","ABC Analysis NÂ°",,
"ABC Analysis line","ABC Analysis line",,
"ABC Analysis lines","ABC Analysis lines",,
"ABC Classes","ABC Classes",,
"ABC class","ABC class",,
"ABC classes","ABC classes",,
"ARTMIN","ARTMIN",,
"AZTEC","AZTEC",,
"AbcAnalysis.analysisResult","AbcAnalysis.analysisResult",,
"AbcAnalysis.company","AbcAnalysis.company",,
"AbcAnalysis.createdBy","AbcAnalysis.createdBy",,
"AbcAnalysis.description","AbcAnalysis.description",,
"AbcAnalysisLine.category","AbcAnalysisLine.category",,
"AbcAnalysisLine.class","AbcAnalysisLine.class",,
"AbcAnalysisLine.code","AbcAnalysisLine.code",,
"AbcAnalysisLine.cumulatedQty","AbcAnalysisLine.cumulatedQty",,
"AbcAnalysisLine.cumulatedWorth","AbcAnalysisLine.cumulatedWorth",,
"AbcAnalysisLine.name","AbcAnalysisLine.name",,
"AbcAnalysisLine.qty","AbcAnalysisLine.qty",,
"AbcAnalysisLine.worth","AbcAnalysisLine.worth",,
"Account Number","Số tài khoản",,
"Account config","Cấu hình tài khoản",,
"Account management","Quản lý tài khoản",,
"Account management filters","Bộ lọc quản lý tài khoản",,
"Account management list","Danh sách quản lý tài khoản",,
"Account managements","Quản lý tài khoản",,
"Account moves","Bút toán kế toán",,
"Accounting","Kế toán",,
"Accounting Exports","Kế toán xuất",,
"Accounting configuration","Cấu hình kế toán",,
"Accounting family","Gia đình kế toán",,
"Accounting situation","Tình hình kế toán",,
"Accounting situations","Tình hình kế toán",,
"Accounts Configurations","Cấu hình tài khoản",,
"Accounts configuration","Cấu hình tài khoản",,
"Action","Hành động",,
"Action does not exists or invalid for the object(%s)","Hành động không tồn tại hoặc không hợp lệ cho (%s)",,
"Action name cannot be null.","Tên hành động không thể là NULL.",,
"Actions","Hành động",,
"Activate bar code generation for products","Kích hoạt việc tạo mã vạch cho các sản phẩm",,
"Activate sending email","Kích hoạt gửi email",,
"Activation","Kích hoạt",,
"Active","Kích hoạt",,
"Active Team","Đội hoạt động",,
"Active company","Công ty hoạt động",,
"Active users","Người dùng hoạt động",,
"Activities","Các hoạt động",,
"Add Guests","Thêm khách",,
"Additionnal","Bổ sung",,
"Address","Địa chỉ",,
"Address certified by QAS engine","Địa chỉ được xác thực bởi QAS",,
"Address details","Địa chỉ chi tiết",,
"Address filters","Bộ lọc địa chỉ",,
"Address list","Danh sách địa chỉ",,
"Address position","Vị trí địa chỉ",,
"Address precisions","Mức độ chính xác của địa chỉ",,
"Address type","Loại địa chỉ",,
"Addresses","Địa chỉ",,
"Addresses validation","Xác minh địa chỉ",,
"Adjust History","Lịch sử điều chỉnh",,
"Adjust period","Chu kỳ điều chỉnh",,
"Adjusting","Điều chỉnh",,
"Administration","Quản trị",,
"Advance Fields Export","Advance Fields Export",,
"Advanced Export","Advanced Export",,
"Advanced export","Advanced export",,
"Advanced export line","Advanced export line",,
"Advanced export lines","Advanced export lines",,
"Advanced exports","Advanced exports",,
"Advanced import","Advanced import",,
"Advanced imports","Advanced imports",,
"Advanced synchronization","Đồng bộ nâng cao",,
"Agency","Hãng",,
"Alarm","Cảnh báo",,
"Alarm Engine","Cơ cấu cảnh báo",,
"Alarm Engine %s","Cơ cấu cảnh báo %s",,
"Alarm Message","Nội dung cảnh báo",,
"Alarm Messages","Nội dung cảnh báo",,
"Alarm batch","Cảnh báo đồng loạt",,
"Alarm batches","Cảnh báo đồng loạt",,
"Alarm engine","Cơ cấu cảnh báo",,
"Alarm engine batch","Cơ cấu cảnh báo đồng loạt",,
"Alarm engine batches","Cơ cấu cảnh báo đồng loạt",,
"Alarm engines","Cơ cấu cảnh báo",,
"Alarms","Cảnh báo",,
"Alarms report :","Báo cáo cảnh báo:",,
"All Alarms","Tất cả cảnh báo",,
"All Clients","Tất cả các khách hàng",,
"All Countries","Tất cả các nước",,
"All Employees","Tất cả nhân viên",,
"All Enterprises","Tất cả doanh nghiệp",,
"All Individuals","Tất cả cá nhân",,
"All Mailing lists","Tất cả danh sách gửi thư",,
"All Messages","Tất cả tin nhắn",,
"All Prospects","Tất cả khách hàng tiềm năng",,
"All Suppliers","Tất cả nhà cung cấp",,
"All day","Cả ngày",,
"All events","Tất cả sự kiện",,
"All my calendars","Tất cả lịch của tôi",,
"All permissions","Tất cả quyền",,
"All tasks","Tất cả nhiệm vụ",,
"All teams","Tất cả các đội",,
"Allow notifications to be sent by email","Cho phép thông báo được gửi qua email",,
"Allow to force purchases quantities","Cho phép chỉ định số lượng mua",,
"Allow to force sales quantities","Cho phép chỉ định số lượng bán",,
"Alpha-2 code (ISO)","Mã Alpha-2 (ISO)",,
"Alpha-3 code (ISO)","Mã Alpha-3 (ISO)",,
"Always A.T.I.","Luôn luôn A.T.I.",,
"Always W.T.","Luôn luôn không thuế",,
"America/New_York","America/New_York",,
"Amount/%","Số lượng/%",,
"Analysis is already on going.","Phân tích đã đang được chạy.",,
"Analytics","Phân tích",,
"Analyzing","Phân tích",,
"Anomalies","Bất thường",,
"Anomaly","Bất thường",,
"App","Ứng dụng",,
"App base","Ứng dụng cơ sở",,
"Applicable dates","Ngày áp dụng",,
"Application","Đăng kí",,
"Application begin date","Ngày bắt đầu đăng ký",,
"Application end date","Ngày kết thúc đăng ký",,
"Application start Date","Ngày bắt đầu đăng ký",,
"Application type","Loại đăng ký",,
"Apply","Áp dụng ",,
"Apply modifications to next tasks","Áp dụng thay đổi cho các nhiệm vụ tiếp theo",,
"Apply on","Áp dụng vào",,
"April","Tháng tư",,
"Archived","Lưu trữ",,
"Are you sure to replace ?","Bạn có chắc chắn để thay thế không?",,
"Are you sure you want to run the analysis ? It can take a long time.","Bạn có chắc là bạn muốn chạy phân tích? Nó có thể mất một thời gian dài.",,
"Are you sure you want to start the import?","Bạn có chắc là bạn muốn bắt đầu nhập?",,
"Area name","Tên khu vực",,
"Article dimension","Article dimension",,
"Article volume","Article volume",,
"Artmin","Artmin",,
"Ascending","Tăng dần",,
"Assigned to","Phân công",,
"Assigned to user","Phân công cho",,
"At least one iban code you have entered for this partner is not valid. Here is the list of invalid codes : %s","Ít nhất một mã IBAN bạn đã nhập cho đối tác này là không hợp lệ. Đây là danh sách các mã không hợp lệ: %s",,
"Attach","Đính kèm",,
"Attach to model","Đính kèm vào model",,
"Attached files","File đính kèm",,
"Attached partners","Đối tác đính kèm",,
"Attachment directory OR Application source does not exist","Thư mục đính kèm hoặc ứng dụng nguồn không tồn tại",,
"Attachments","Đính kèm",,
"Attachments must be in zip format","Tệp đính kèm phải ở định dạng zip",,
"Attempted to get a field from product '%s' but forgot to specify which field.","Đã thử lấy một trường từ sản phẩm '%s' nhưng quên chỉ định trường nào.",,
"Attempted to get field '%s' for unspecified product.","Đã thử lấy trường '%s' cho sản phẩm không xác định.",,
"Attendees","Người tham dự",,
"Attributes","Thuộc tính",,
"Attrs","Attrs",,
"August","Tháng tám",,
"Authentication failed.","Xác thực thất bại.",,
"Authorization","Ủy quyền",,
"Authorization details","Chi tiết ủy quyền",,
"Auto","Tự động",,
"Auto import","Tự động nhập",,
"Availability","Khả dụng",,
"Available","Có sẵn",,
"Available stock","Có trong kho",,
"Average Price","Giá trung bình",,
"BBAN","BBAN",,
"BBan Key","BBAN KEY",,
"BIC","BIC",,
"BIC (Bank Identifier)","BIC (Mã định danh ngân hàng)",,
"Back","Quay lại",,
"Balance","Balance",,
"Bank","Ngân hàng",,
"Bank Code","Mã ngân hàng",,
"Bank Details","Chi tiết ngân hàng",,
"Bank Details list","Danh sách chi tiết ngân hàng",,
"Bank Identifier Code","Mã định dạng ngân hàng",,
"Bank Identifier Codes","Mã định danh ngân hàng",,
"Bank Name","Tên ngân hàng",,
"Bank Statement lines","Dòng sao kê ngân hàng",,
"Bank accounts","Tài khoản ngân hàng",,
"Bank card","Thẻ ngân hàng",,
"Bank detail filters","Bộ lọc chi tiết ngân hàng",,
"Bank details","Chi tiết ngân hàng",,
"Bank details tree","Cây chi tiết ngân hàng",,
"Bank order config.","Cấu hình lệnh ngân hàng.",,
"Bank payment config","Cấu hình thanh toán ngân hàng",,
"Bank statement line AFK120 filters","Bộ lọc dòng sao kê ngân hàng AFK120",,
"Barcode","Mã vạch",,
"Barcode Type","Loại mã vạch",,
"Barcode format not supported","Định dạng mã vạch không được hỗ trợ",,
"Barcode type configuration","Cấu hình loại mã vạch",,
"Barcode type configurations","Cấu hình loại mã vạch",,
"Base","Cơ sở",,
"Base Batch","Lô cơ sở",,
"Base batch","Lô cơ sở",,
"Base batch filters","Bộ lọc lô cơ sở",,
"Base batches","Các lô cơ sở",,
"Based on","Dựa trên",,
"Basic overview","Tổng quan cơ bản",,
"Batch","Lô",,
"Batch %s is now finished","Lô %s hiện đã hoàn thành",,
"Batch %s unknown","Lô %s không xác định",,
"Batch calendar synchronization","Đồng bộ hóa lịch theo lô",,
"Batch code","Mã lô",,
"Batch execution is now finished","Thực thi lô đã hoàn thành",,
"Batch report:","Báo cáo lô:",,
"Batches","Lô",,
"Batchs","Lô",,
"Be aware that the address is already in use on other documents, do you still want to modify it ?","Xin lưu ý rằng địa chỉ đã được sử dụng trên các tài liệu khác, bạn vẫn muốn sửa đổi nó?",,
"Bean is not an instance of","Bean is not an instance of",,
"Bill of materials","Định mức vật tư (BOM)",,
"Binding file","Binding file",,
"Birt Template","Mẫu BIRT",,
"Birt Template parameter","Tham số mẫu BIRT",,
"Birt Template parameters","Tham số mẫu BIRT",,
"Birt Templates","Mẫu BIRT",,
"Birt template","Mẫu BIRT",,
"Birt templates","Mẫu BIRT",,
"Block until","Chặn tới khi",,
"Blocked","Bị chặn",,
"Blocking","Chặn",,
"Blocking Type","Loại chặn",,
"Blocking done by","Chặn bởi",,
"Blocking follow-up List","Blocking follow-up List",,
"Blocking reason","Lý do chặn",,
"Blocking reasons","Lý do chặn",,
"Blockings","Chặn",,
"Boolean","Boolean",,
"Both currencies must be saved before currency rate apply","Cả hai loại tiền phải được lưu trước khi áp dụng tỷ giá",,
"Branch Identifier (Branch Code)","Mã định danh chi nhánh (Mã chi nhánh)",,
"Business Party Prefix (Bank Code)","Tiền tố của doanh nghiệp (Mã ngân hàng)",,
"Business Party Suffix (Location Code)","Hậu tố của doanh nghiệp (Mã vị trí)",,
"Busy","Bận",,
"Buy","Mua",,
"Buy and produce","Mua và sản xuất",,
"By activating this option, then all related printed document will automatically be attached on dms","Bằng cách kích hoạt tùy chọn này, tất cả tài liệu in có liên quan sẽ tự động được đính kèm trên DMS",,
"CALENDAR_SERVER","CALENDAR_SERVER",,
"CGP","CGP",,
"CHANDLER","CHANDLER",,
"CID","CID",,
"CODABAR","CODABAR",,
"CODE_128","CODE_128",,
"CODE_39","CODE_39",,
"COG","COG",,
"CRM config","Cấu hình CRM",,
"CSV","CSV",,
"CSV File","Tệp CSV",,
"Calculation method","Phương pháp tính toán",,
"Calendar","Lịch",,
"Calendar Configurations","Cấu hình lịch",,
"Calendar User","Người dùng lịch",,
"Calendar Users","Người dùng lịch",,
"Calendar configuration","Cấu hình lịch",,
"Calendar configuration not valid","Cấu hình lịch không hợp lệ",,
"Calendar configurations","Cấu hình lịch",,
"Calendar permission","Quyền truy cập lịch",,
"Calendar permissions","Quyền truy cập lịch",,
"Calendar synchronization","Đồng bộ lịch",,
"Calendars","Lịch",,
"Calendars Configuration","Cấu hình lịch",,
"Calendars are empty, there is no event to synchronize.","Lịch trống, không có sự kiện nào để đồng bộ hóa.",,
"Calendars permissions","Quyền truy cập lịch",,
"Call","Cuộc gọi",,
"Calling code","Mã cuộc gọi",,
"Can't generate draft sequence number on an unsaved record.","Không thể tạo số trình tự dự thảo trên một bản ghi chưa lưu.",,
"Cancel Reason","Lý do hủy",,
"Cancel Reasons","Lý do hủy",,
"Cancel reason filters","Bộ lọc lý do hủy",,
"Canton","Xã phường",,
"Canton Code","Mã",,
"Cantons","Xã phường",,
"Canâ€™t convert into an individual partner from scratch.","Không thể chuyển đổi thành một đối tác riêng lẻ từ đầu.",,
"Carrier","Vận chuyển",,
"Cash","Tiền mặt",,
"Catalog","Catalog",,
"Categories tree","Cây catalog",,
"Categorization","Phân loại",,
"Category","Loại",,
"Center","Trung tâm",,
"Change password","Đổi mật khẩu",,
"Change password?","Đổi mật khẩu?",,
"Chart","Đồ thị",,
"Check","Kiểm tra",,
"Check Duplicate","Kiểm tra trùng lặp",,
"Check duplicate","Kiểm tra trùng lặp",,
"Check expiration date at stock move realization","Kiểm tra ngày hết hạn khi thực hiện di chuyển kho",,
"Check log file in tabs configuration","Kiểm tra tệp nhật ký trong tab cấu hình",,
"Check query","Kiểm tra truy vấn",,
"Cheque","Cheque",,
"Choose","Chọn",,
"Cities","Thành phố/ Mã bưu chính",,
"Citizenship","Quốc tịch",,
"City","Thành phố",,
"City import completed","Nhập thành phố hoàn thành",,
"Civil Year","Civil Year",,
"Civil year already exist for ${fromDate.format(java.time.format.DateTimeFormatter.ofPattern('dd/MM/yyyy'))} and ${toDate.format(java.time.format.DateTimeFormatter.ofPattern('dd/MM/yyyy'))}.","Civil year already exist for ${fromDate.format(java.time.format.DateTimeFormatter.ofPattern('dd/MM/yyyy'))} and ${toDate.format(java.time.format.DateTimeFormatter.ofPattern('dd/MM/yyyy'))}.",,
"Civility","Civility",,
"Class","Lớp",,
"Classes and products","Lớp và sản phẩm",,
"Classic products","Sản phẩm cổ điển",,
"Classification","Phân loại",,
"Classification param 1","Tham số phân loại 1",,
"Classification param 2","Tham số phân loại 2",,
"Classification param 3","Tham số phân loại 3",,
"Classification param 4","Tham số phân loại 4",,
"Classification rule 1","Quy tắc phân loại 1",,
"Classification rule 2","Quy tắc phân loại 2",,
"Classification rule 3","Quy tắc phân loại 3",,
"Classification rule 4","Quy tắc phân loại 4",,
"Clean logs manually","Làm sạch nhật ký theo cách thủ công",,
"Clear selection","Xóa lựa chọn",,
"Client","Khách hàng",,
"Client ID","Client ID",,
"Client portal access","Client portal access",,
"ClientSituation.12MonthTurnover","ClientSituation.12MonthTurnover",,
"ClientSituation.address","ClientSituation.address",,
"ClientSituation.avgOrderAmt","ClientSituation.avgOrderAmt",,
"ClientSituation.commercialData","ClientSituation.commercialData",,
"ClientSituation.contact","ClientSituation.contact",,
"ClientSituation.contacts","ClientSituation.contacts",,
"ClientSituation.custRef","ClientSituation.custRef",,
"ClientSituation.date","ClientSituation.date",,
"ClientSituation.dueBalance","ClientSituation.dueBalance",,
"ClientSituation.dueDate","ClientSituation.dueDate",,
"ClientSituation.email","ClientSituation.email",,
"ClientSituation.fax","ClientSituation.fax",,
"ClientSituation.financialData","ClientSituation.financialData",,
"ClientSituation.fixedPhone","ClientSituation.fixedPhone",,
"ClientSituation.followedBy","ClientSituation.followedBy",,
"ClientSituation.function","ClientSituation.function",,
"ClientSituation.invoices","ClientSituation.invoices",,
"ClientSituation.lastCall","ClientSituation.lastCall",,
"ClientSituation.lastMeetingDate","ClientSituation.lastMeetingDate",,
"ClientSituation.lastOrder","ClientSituation.lastOrder",,
"ClientSituation.mobile","ClientSituation.mobile",,
"ClientSituation.name","ClientSituation.name",,
"ClientSituation.nextMeetingDate","ClientSituation.nextMeetingDate",,
"ClientSituation.nextOutgoingCall","ClientSituation.nextOutgoingCall",,
"ClientSituation.num","ClientSituation.num",,
"ClientSituation.orderFreq","ClientSituation.orderFreq",,
"ClientSituation.orders","ClientSituation.orders",,
"ClientSituation.phone","ClientSituation.phone",,
"ClientSituation.recoverableBalance","ClientSituation.recoverableBalance",,
"ClientSituation.refDoc","ClientSituation.refDoc",,
"ClientSituation.reference","ClientSituation.reference",,
"ClientSituation.status","ClientSituation.status",,
"ClientSituation.team","ClientSituation.team",,
"ClientSituation.title","ClientSituation.title",,
"ClientSituation.toInvoice","ClientSituation.toInvoice",,
"ClientSituation.toPay","ClientSituation.toPay",,
"ClientSituation.totalATI","ClientSituation.totalATI",,
"ClientSituation.totalBalance","ClientSituation.totalBalance",,
"ClientSituation.totalHT","ClientSituation.totalHT",,
"ClientSituation.totalTax","ClientSituation.totalTax",,
"ClientSituation.website","ClientSituation.website",,
"ClientSituation.with","ClientSituation.with",,
"Close period","Chu kỳ đóng",,
"Closed","Đóng",,
"Closing a period brings irrevocable integration of a move in Moves book","Closing a period brings irrevocable integration of a move in Moves book",,
"Closure date","Ngày đóng",,
"Code","Mã",,
"Code length should be greater than 2.","Độ dài mã phải lớn hơn 2.",,
"Coeff","Hệ số",,
"Coeff.","Hệ số",,
"Coefficient for bonus","Hệ số thưởng",,
"Coefficient for leave","Hệ số nghỉ phép",,
"Color code (hex)","Mã màu (Hex)",,
"Column title","Tiêu đề cột",,
"Comment to display on delivery","Chú thích để hiển thị khi giao hàng",,
"Comment to display on invoice","Chú thích để hiển thị trên hóa đơn",,
"Comment to display on picking order","Chú thích để hiển thị trên đơn đặt hàng",,
"Comment to display on proforma","Chú thích để hiển thị trên Proforma",,
"Comment to display on purchase order","Chú thích để hiển thị trên đơn mua hàng",,
"Comment to display on sale order","Chú thích để hiển thị trên đơn bán hàng",,
"Comments","Bình luận",,
"Companies","Công ty",,
"Companies associated to","Công ty liên kết",,
"Company","Công ty",,
"Company Footer","Chân trang của công ty",,
"Company Footer Height(in cm)","Chiều cao chân trang của công ty (tính bằng cm)",,
"Company Header","Tiêu đề của công ty",,
"Company Header Height(in cm)","Chiều cao tiêu đề của công ty (tính bằng cm)",,
"Company Logo Width","Chiều rộng logo của công ty",,
"Company Logo position","Vị trí logo của công ty",,
"Company PhoneBook","Danh bạ điện thoại của công ty",,
"Company currency","Tiền tệ của công ty",,
"Company department","Phòng, ban công ty",,
"Company department filters","Bộ lọc bộ phận công ty",,
"Company departments","Phòng, ban công ty",,
"Company filters","Bộ lọc công ty",,
"Company phoneBook","Danh bạ điện thoại của công ty",,
"Company tree","Cây công ty",,
"Company-specific information","Thông tin cụ thể của công ty",,
"Company-specific product fields","Các lĩnh vực sản phẩm dành riêng cho công ty",,
"Company.bankDetails","Company.bankDetails",,
"Complement","Bổ sung",,
"Complete","Hoàn thành",,
"Completed","Hoàn thành",,
"Component","Thành phần",,
"Compute Discount Separately","Tính riêng chiết khấu",,
"Compute Method for Discounts","Phương pháp tính chiết khấu",,
"Concerned model","Concerned model",,
"Conditions","Điều kiện",,
"Config doesn't exist in the file. Please uncheck 'Config included in file'","Cấu hình không tồn tại trong tệp. Vui lòng bỏ chọn 'cấu hình được bao gồm trong tệp'",,
"Config exist in the file. Please check 'Config included in file'","Cấu hình tồn tại trong tệp. Vui lòng kiểm tra 'cấu hình bao gồm trong tệp'",,
"Config included in file","Cấu hình bao gồm trong tệp",,
"Configuration","Cấu hình",,
"Configuration error: the product category %s is among its descendants.","Lỗi cấu hình: danh mục sản phẩm %s là một trong những con cháu của nó.",,
"Configuration error: the product category %s is an ancestor of himself.","Lỗi cấu hình: danh mục sản phẩm %s là tổ tiên của chính mình.",,
"Configuration file","Tệp cấu hình",,
"Configurations","Cấu hình",,
"Configurator","Cấu hình",,
"Confirm","Xác nhận",,
"Confirm password","Mật khẩu xác nhận",,
"Confirm password doesn't match with new password.","Mật khẩu xác nhận không khớp với mật khẩu mới.",,
"Connect","Kết nối",,
"Connection settings","Cài đặt kết nối",,
