"key","message","comment","context"
"Connection successful","Kết nối thành công",,
"Contact","Liên hệ",,
"Contact / Partner","Liên hệ / Đối tác",,
"Contact Dashboard","Bảng thông tin liên hệ",,
"Contact Information","Thông tin liên hệ",,
"Contact PhoneBook","Danh bạ điện thoại",,
"Contact address","Địa chỉ liên hệ",,
"Contact details","Chi tiết liên hệ",,
"Contact function","Phương thức liên hệ",,
"Contact imported","Nhập liên hệ",,
"Contact synchronisation","Đồng bộ liên hệ",,
"Contacts","Danh bạ",,
"Contains","Chứa",,
"Content","Nội dung",,
"Content lines","Dòng nội dung",,
"Content result","Kết quả nội dung",,
"Contenu","Contenu",,
"Context","Context",,
"Contract","Hợp đồng",,
"Contract Manager","Người quản lý hợp đồng",,
"Conversion impossible because of no unit.","Không thể chuyển đổi vì thiếu đơn vị.",,
"Convert","Chuyển đổi",,
"Convert demo file","Tệp chuyển đổi demo",,
"Convert into an individual partner","Chuyển đổi thành một đối tác cá nhân",,
"Cost price","Giá cả",,
"Cost type","Loại chi phí",,
"Costs","Chi phí",,
"Countries","Quốc gia",,
"Country","Quốc gia",,
"Country Code","Mã quốc gia",,
"Country filters","Bộ lọc quốc gia",,
"Country name","Tên quốc gia",,
"Courier","Courier",,
"Courier-Bold","Courier-Bold",,
"Courier-BoldOblique","Courier-BoldOblique",,
"Courier-Oblique","Courier-Oblique",,
"Create","Tạo mới",,
"Create Partner","Tạo đối tác",,
"Create bank order","Tạo lệnh ngân hàng",,
"Create employee","Tạo nhân viên",,
"Create menu entry","Tạo mục nhập menu",,
"Create production order (${ name })","Tạo lệnh sản xuất (${ name })",,
"Created by","Được tạo bởi",,
"Created on","Được tạo lúc",,
"Creation","Creation",,
"Creations","Creations",,
"Credit Balance","Số dư tín dụng",,
"Csv generated","CSV đã được tạo",,
"Cumulated qty (%)","Số lượng tích lũy (%)",,
"Cumulated worth (%)","Giá trị tích lũy (%)",,
"Currencies","Tiền tệ",,
"Currency","Tiền tệ",,
"Currency Ws URL","Currency WS URL",,
"Currency conversion","Chuyển đổi ngoại tệ",,
"Currency conversion line","Dòng chuyển đổi tiền tệ",,
"Currency conversion lines","Dòng chuyển đổi tiền tệ",,
"Currency conversion rate not found over the past 7 days for the currency %s to %s. Please input the date and rate manually.","Tỷ lệ chuyển đổi tiền tệ không được tìm thấy trong 7 ngày qua đối với tiền tệ %s sang %s. Vui lòng nhập ngày và tỉ giá thủ công.",,
"Currency conversion table","Bảng chuyển đổi tiền tệ",,
"Currency conversion webservice not working","Dịch vụ web chuyển đổi tiền tệ không hoạt động",,
"Current Products","Sản phẩm hiện tại",,
"Current domain","Tên miền hiện tại",,
"Current password","Mật khẩu hiện tại",,
"Current user password is not provided.","Mật khẩu người dùng hiện tại không được cung cấp.",,
"Current user password is wrong.","Mật khẩu người dùng hiện tại không đúng.",,
"Current user's active company address is not set","Địa chỉ công ty hoạt động của người dùng hiện tại chưa được thiết lập",,
"Custom css to personnalize web user interface.","CSS tùy chỉnh để cá nhân hóa giao diện người dùng web.",,
"Custom style","Phong cách tùy chỉnh",,
"Customer","Khách hàng",,
"Customer Situation","Tình hình khách hàng",,
"Customer catalog","Danh mục khách hàng",,
"Customers","Khách hàng",,
"Customers / prospects","Khách hàng / Tiềm năng",,
"Customers by Industry Sector","Khách hàng theo ngành",,
"Customers by country","Khách hàng theo quốc gia",,
"Customers by saleman","Khách hàng theo Saleman",,
"Customers payment delay (Average in days)","Khách hàng chậm thanh toán (trung bình tính theo ngày)",,
"Customised","Tùy chỉnh",,
"Customised products","Sản phẩm tùy chỉnh",,
"Cycle counting","Chu kỳ đếm",,
"DATA_MATRIX","DATA_MATRIX",,
"DEPT","DEPT",,
"DMS Import","Nhập DMS",,
"Daily Work Hours","Giờ làm việc hàng ngày",,
"Dashboard","Bảng điều khiển",,
"Data file","Tệp dữ liệu",,
"Data file doesn't exist","Tệp dữ liệu không tồn tại",,
"Data file format is invalid","Định dạng tệp dữ liệu không hợp lệ",,
"Data from file","Dữ liệu từ tệp",,
"Data imported successfully","Dữ liệu nhập thành công",,
"Data(s)","Dữ liệu",,
"Date","Ngày",,
"Date format","Định dạng ngày",,
"Date or frequency changed","Ngày hoặc tần số thay đổi",,
"Date time","Ngày giờ",,
"DateTime","DateTime",,
"Day","Ngày",,
"Days","Ngày",,
"Days Unit","Đơn vị ngày",,
"Debit Balance","Dư nợ",,
"Debit_block","Debit_block",,
"December","Tháng 12",,
"Decimal","Số thập phân",,
"Default","Mặc định",,
"Default Bank Account","Tài khoản ngân hàng mặc định",,
"Default Partner language","Ngôn ngữ đối tác mặc định",,
"Default address","Địa chỉ mặc định",,
"Default home action.","Default home action.",,
"Default if not found","Mặc định nếu không thấy",,
"Default mail message template for notifications","Mẫu tin nhắn thư mặc định cho thông báo",,
"Default supplier","Nhà cung cấp mặc định",,
"Default zoom","Zoom mặc định",,
"Define sub bill of material","Thiết lập định mức nguyên vật liệu thứ cấp",,
"Define the shipping coef by partner","Xác định hệ số vận chuyển theo đối tác",,
"Delegate Rights of Pfp Validator","Delegate Rights of Pfp Validator",,
"Delete","Xóa",,
"Delete menu entry","Xóa mục nhập menu",,
"Delivery","Giao hàng",,
"Delivery address","Địa chỉ giao hàng",,
"Demography","Nhân khẩu học",,
"Department","Phòng",,
"Department Cantons List","Danh sách phòng ban",,
"Department Name","Tên phòng",,
"Department city List","Danh sách thành phố của phòng",,
"Departments","Phòng",,
"Dept./Div.","Phòng/ban",,
"Descending","Giảm dần",,
"Description","Mô tả",,
"Destination Currency","Tiền tệ đích",,
"Details","Chi tiết",,
"Diameter","Đường kính",,
"Direct","Trực tiếp",,
"Direct debit","Ghi nợ trực tiếp",,
"Discount","Chiết khấu",,
"Discount/Additionnal/Replace","Discount/Additionnal/Replace",,
"Display an expiration date","Hiển thị ngày hết hạn",,
"Display color","Màu hiển thị",,
"Display type","Loại hiển thị",,
"Distribution precisions (POB, Village...)","Distribution precisions (POB, Village...)",,
"Document concerned","Tài liệu liên quan",,
"Document name","Tên tài liệu",,
"Documents","Tài liệu",,
"Don't import if","Đừng nhập nếu",,
"Dr","Dr",,
"Draft","Bản thảo",,
"Dtype","Dtype",,
"Duplicate","Nhân bản",,
"Duplicate Object","Đối tượng trùng lặp",,
"Duplicate finder field '%s' is not found inside model '%s'","Trường tìm kiếm trùng lặp '%s' không được tìm thấy bên trong model '%s'",,
"Duplicate records","Bản ghi trùng lặp",,
"Duration","Khoảng thời gian",,
"Durations","Khoảng thời gian",,
"Dutch Beta","Dutch Beta",,
"EAN_13","EAN_13",,
"EAN_8","EAN_8",,
"ECB","ECB",,
"EDIFACT","EDIFACT",,
"Ebics certificate","Ebics certificate",,
"Ebics certificates","Ebics certificates",,
"Economic area","Khu vực kinh tế",,
"Economic areas","Khu vực kinh tế",,
"Economic manuf. qty","Economic manuf. qty",,
"Edit product barcode type","Chỉnh sửa loại mã vạch sản phẩm",,
"Editable","Có thể chỉnh sửa",,
"Electronic signature","Chữ ký điện tử",,
"Email","Email",,
"Email Page","Email Page",,
"Email accounts","Email accounts",,
"Email address","Email address",,
"Email address already linked with another partner","Email address already linked with another partner",,
"Email field","Email field",,
"Email links","Email links",,
"Email signature","Email signature",,
"Email template","Email template",,
"Email template list for notifications","Email template list for notifications",,
"Emails","Emails",,
"Employee","Nhân viên",,
"Employee List","Danh sách nhân viên",,
"Employees (Nbr)","Nhân viên (Nbr)",,
"Enable multi-company management","Kích hoạt quản lý đa công ty",,
"Enable the possibility to group lines by product on generated printing documents (sale orders, purchase orders, stock moves, invoices)","Cho phép gộp nhóm các dòng theo sản phẩm trên các tài liệu in được tạo (đơn bán hàng, đơn mua hàng, chuyển kho, hóa đơn)",,
"Enable trading names management","Bật quản lý tên giao dịch",,
"End Date","Ngày cuối",,
"End date","Ngày cuối",,
"End date t","Ngày kết thúc t",,
"End of pack","Kết thúc gói",,
"End unit cannot be void.","Đơn vị cuối không thể bị vô hiệu.",,
"Ends on","Kết thúc vào",,
"Enter proper 'From' and 'To' date.","Nhập ngày 'Từ' và 'Đến' thích hợp.",,
"Enter proper 'Start' and 'End' date.","Nhập ngày 'Bắt đầu' và 'Kết thúc' thích hợp.",,
"Entities you wish to follow by email","Các thực thể bạn muốn theo dõi qua email",,
"Envelope","Phong bì",,
"Equal","Equal",,
"Error","Lỗi",,
"Error : Data file is unreachable.","Error : Data file is unreachable.",,
"Error : Incorrect query for the querie %s","Error : Incorrect query for the querie %s",,
"Error : Mapping file is not found.","Error : Mapping file is not found.",,
"Error : Mapping file is unreachable.","Error : Mapping file is unreachable.",,
"Error : There is no query set for the querie %s","Error : There is no query set for the querie %s",,
"Error : a request has to be set for the indicatior generator %s","Error : a request has to be set for the indicatior generator %s",,
"Error : incorrect request for the indicatior generator %s","Error : incorrect request for the indicatior generator %s",,
"Error : no code has been set","Error : no code has been set",,
"Error : no export path has been set","Error : no export path has been set",,
"Error file","Tệp lỗi",,
"Error happened during batch execution","Lỗi đã xảy ra trong quá trình thực hiện lô",,
"Error in Connection","Lỗi kết nối",,
"Error in print template line with sequence %s and title %s.","Lỗi trong dòng mẫu in với chuỗi %s và tiêu đề %s.",,
"Error in print. Please check report configuration and print setting.","Lỗi khi in. Vui lòng kiểm tra cấu hình báo cáo và cài đặt in.",,
"Error in print. Please check report configuration and print settings.","Lỗi khi in. Vui lòng kiểm tra cấu hình báo cáo và cài đặt in.",,
"Error logs","Nhật ký lỗi",,
"Error when closing period %s","Lỗi khi đóng chu kỳ %s",,
"Error while creating the file","Lỗi khi tạo tệp",,
"Error while processing zip file","Lỗi khi xử lý tệp zip",,
"Error: Cities cannot be imported. Please see the attached error file for more details","Lỗi: Các thành phố không thể được nhập. Vui lòng xem tệp lỗi đính kèm để biết thêm chi tiết",,
"Europe/Paris","Europe/Paris",,
"Event","Sự kiện",,
"Events","Sự kiện",,
"Events planning","Lập kế hoạch sự kiện",,
"Events planning line","Dòng kế hoạch sự kiện",,
"Events planning lines","Dòng kế hoạch sự kiện",,
"Every","Mỗi",,
"Every N weeks","Mỗi N tuần",,
"Every week","Mỗi tuần",,
"Excel","Excel",,
"Exchange rate","Tỷ giá",,
"Exclusive","Loại trừ",,
"Execute","Thực thi ",,
"Execution","Thực thi ",,
"Expense","Chi phí",,
"Export","Export",,
"Export Address","Export Address",,
"Export Date","Export Date",,
"Export Excel","Export Excel",,
"Export Object","Export Object",,
"Export PDF","Export PDF",,
"Export addresses","Export addresses",,
"Export calendar","Export calendar",,
"Export file","Export file",,
"Export format","Export format",,
"Export indicators","Export indicators",,
"Export limit must be greater than query fetch size.","Export limit must be greater than query fetch size.",,
"Export limit must be greater than zero.","Export limit must be greater than zero.",,
"Expression","Expression",,
"External","External",,
"Factor","Hệ số",,
"Family Code","Mã gia đình",,
"Family Name","Tên gia đình",,
"Fax","Fax",,
"Feature currently not available with Open Street Maps.","Tính năng hiện không có sẵn với Open Street Maps.",,
"February","Tháng 2",,
"Fetch emails","Fetch emails",,
"Field","Trường",,
"Field to populate","Trường cần lấy",,
"Field type","Loại trường",,
"Field(%s) doesn't exist for the object(%s)","Trường (%s) không tồn tại cho đối tượng (%s)",,
"Fields","Trường",,
"Fields can't be ignore","Các trường không thể bỏ qua",,
"Fields configuration","Cấu hình trường",,
"Fields to select duplicate","Các trường để chọn trùng lặp",,
"File","Tệp tin",,
"File extension","File extension",,
"File field","File field",,
"File field name","File field name",,
"File fields","File fields",,
"File loaded successfully","File loaded successfully",,
"File tab","File tab",,
"File tab is not matched inside file","File tab is not matched inside file",,
"File tabs","File tabs",,
"File type","File type",,
"File types","File types",,
"FileTab","FileTab",,
"Filters","Bộ lọc",,
"Financial discount","Chiết khấu tài chính",,
"Find","Tìm kiếm",,
"FindNew","FindNew",,
"Finished","Hoàn thành",,
"Finished product","Sản phẩm hoàn thiện",,
"First","Đầu tiên",,
"First Name","Họ",,
"First line","Dòng đầu tiên",,
"First name","Họ",,
"Fiscal Year","Năm tài chính",,
"Fiscal position","Vị trí tài chính",,
"Fiscal positions","Vị trí tài chính",,
"Fiscal year","Năm tài chính",,
"Fixed","Cố định",,
"Fixed Amount/%","Số cố định/%",,
"Fixed phone","Điên thoai bàn",,
"Fixer","Fixer",,
"Fixer Api key","Fixer Api key",,
"Float","Float",,
"Followed users","Followed users",,
"Font Color","Font Color",,
"Font Size","Font Size",,
"Font Type","Font Type",,
"For select use","Để chọn sử dụng",,
"Format","Định dạng",,
"Formula","Công thức",,
"Fourth","Thứ tư",,
"France","France",,
"Free Text","Văn bản tự do",,
"Freight Carrier","Hãng vận tải",,
"Freight Carrier Mode","Chế độ vận chuyển hàng hóa",,
"Frequencies","Chu kỳ",,
"Frequency","Chu kỳ",,
"Frequency end date cannot be before task date.","Ngày kết thúc chu kỳ không thể là trước ngày nhiệm vụ.",,
"Frequency type","Loại chu kỳ",,
"Friday","Thứ sáu",,
"Fridays","Thứ Sáu",,
"From","Từ",,
"From Date","Từ ngày",,
"From Unit","Từ đơn vị",,
"From stock","Từ kho",,
"Full Address","Địa chỉ đầy đủ",,
"Full name","Họ và tên",,
"Function","Chức năng",,
"Function / Business card","Chức năng / danh thiếp",,
"Function Name","Tên chức năng",,
"Functions","Chức năng",,
"Future qty","Số lượng tương lai",,
"GCAL","GCAL",,
"General","Chung",,
"General contact details","Chi tiết liên lạc chung",,
"General data","Dữ liệu chung",,
"General discount (%)","Chiết khấu chung (%)",,
"Generate periods","Tạo chu kỳ",,
"Generate product variants","Tạo biến thể sản phẩm",,
"Generate random password","Tạo mật khẩu ngẫu nhiên",,
"Generate random passwords","Tạo mật khẩu ngẫu nhiên",,
"Generate sequence for partners","Tạo số sequence cho các đối tác",,
"Generate sequence for products","Tạo số sequence cho sản phẩm",,
"Generated anomalies :","Bất thường đã tạo:",,
"Generic product","Sản phẩm chung",,
"Geo. coordinates","Tọa độ địa lý",,
"GeoNames","GeoNames",,
"GeoNames Dump URL","GeoNames Dump URL",,
"GeoNames Zip URL","GeoNames Zip URL",,
"Geographical area","Khu vực địa lý",,
"Geonames","Geonames",,
"German Beta","German Beta",,
"Get direction","Nhận chỉ đường",,
"Get rate","Nhận tỷ lệ",,
"Global","Global",,
"Global tracking configuration","Global tracking configuration",,
"Global tracking configuration line","Global tracking configuration line",,
"Global tracking configuration lines","Global tracking configuration lines",,
"Global tracking log","Global tracking log",,
"Global tracking log line","Global tracking log line",,
"Global tracking log line list","Global tracking log line list",,
"Global tracking log lines","Global tracking log lines",,
"Global tracking logs","Global tracking logs",,
"Google","Google",,
"Google Maps API key","Google Maps API key",,
"Google Maps API key is missing in configuration.","Google Maps API key is missing in configuration.",,
"Google address","Google address",,
"Google api key","Google api key",,
"Google email","Google email",,
"Google phone number","Google phone number",,
"Groovy conditions","Groovy conditions",,
"Gross mass","Tổng khối lượng",,
"Group","Nhóm",,
"Group products on printings","Nhóm sản phẩm khi in",,
"Groups","Nhóm",,
"Guests","Khách",,
"Having header","Có tiêu đề",,
"Head office address","Địa chỉ trụ sở chính",,
"Header Content Width","Chiều rộng nội dung tiêu đề",,
"Header is not valid.","Tiêu đề không hợp lệ.",,
"Height","Chiều cao",,
"Height(px)","Chiều cao (px)",,
"Helvetica","Helvetica",,
"Helvetica-Bold","Helvetica-Bold",,
"Helvetica-BoldOblique","Helvetica-BoldOblique",,
"Helvetica-Oblique","Helvetica-Oblique",,
"Hide Discount on prints","Ẩn chiết khấu trên các bản in",,
"Hide print settings","Ẩn cài đặt in",,
"Historic","Lịch sử",,
"Historical","Lịch sử",,
"Historize Price List","Historize Price List",,
"Historized Price Lists","Historized Price Lists",,
"Home action","Home action",,
"Hours Unit","Đơn vị giờ",,
"Human Resources config","Cấu hình nguồn nhân lực",,
"IBAN","IBAN",,
"IBAN / BBAN","IBAN / BBAN",,
"IBAN / BBAN + BIC","IBAN / BBAN + BIC",,
"ICAL_SERVER","ICAL_SERVER",,
"ICal events only","ICal events only",,
"ICalendars","ICalendars",,
"IEvents","IEvents",,
"INSEE Code","INSEE Code",,
"IPO","IPO",,
"IPO + Cheque","IPO + Cheque",,
"ITF","ITF",,
"Id","Id",,
"If you leave this field empty or fill it with an incorrect formula, the default email account's signature will be used.\nExamples of a correct formulas:\n$__user__.emailSignature$\n$first(__user__.emailAccountList).signature$","Nếu bạn để trống trường này hoặc nhập sai công thức, chữ ký mặc định sẽ được sử dụng.\nVí dụ của công thức đúng:\n$__user__.emailSignature$\n$first(__user__.emailAccountList).signature$",,
"Ignore the line","Bỏ qua dòng",,
"Ignore/Empty","Bỏ qua/trống",,
"Image","Hình ảnh",,
"Import Calendar","Nhập lịch",,
"Import Print template","Nhập mẫu in",,
"Import calendar","Nhập lịch",,
"Import city","Nhập thành phố",,
"Import completed successfully. Please check the log for more details.","Nhập thành công. Vui lòng kiểm tra nhật ký để biết thêm chi tiết.",,
"Import configuration","Nhập cấu hình",,
"Import contact","Nhập liên hệ",,
"Import demo data","Nhập dữ liệu demo",,
"Import field","Nhập trường",,
"Import log","Nhập nhật ký",,
"Import print template","Nhập mẫu in",,
"Import successful.","Nhập thành công.",,
"Import type","Loại nhập",,
"Import/Export interface","Giao diện nhập/xuất",,
"Import/Export interfaces","Giao diện nhập/xuất",,
"Imported contact","Liên hệ đã nhập",,
"Importing","Đang nhập",,
"Imports","Imports",,
"Impossible to generate report, url toward Birt viewer is not correctly configured (%s)","Không thể tạo báo cáo, đường dẫn URL tới BIRT không được cấu hình chính xác (%s)",,
"Improper format of excel file.","Định dạng tệp excel không hợp lệ.",,
"In","In",,
"In %","In %",,
"In / Out","In / Out",,
"In ATI","Trong ATI",,
"In Progress","Đang thực hiện",,
"In progress","Đang thực hiện",,
"Inactive","Không hoạt động",,
"Include Discount in unit price","Bao gồm chiết khấu trong đơn giá",,
"Include Discount in unit price only for replace type","Chỉ bao gồm chiết khấu trong đơn giá chỉ cho loại thay thế",,
"Include archived records","Bao gồm bản ghi đã lưu trữ",,
"Incorrect BBAN Key","Khóa BBAN không chính xác",,
"Increment","Tăng",,
"Indicator generator","Indicator generator",,
"Indicator generator list","Indicator generator list",,
"Indicator generators","Indicator generators",,
"Indicators generators","Indicators generators",,
"Indicators groups","Indicators groups",,
"Individual","Cá nhân",,
"Industry Sector","Ngành",,
"Industry sector","Ngành",,
"Industry sectors","Ngành",,
"Information","Thông tin",,
"Input file","Tệp đầu vào",,
"Integer","Integer",,
"Interface","Giao diện",,
"Interfaces","Giao diện",,
"Internal Classification Number","Số phân loại nội bộ",,
"Internal companies","Công ty nội bộ",,
"Internal description","Mô tả nội bộ",,
"Internal partner","Đối tác nội bộ",,
"Inv._block","Inv._block",,
"Invalid Search call for the object(%s)","Invalid Search call for the object(%s)",,
"Invalid Serial Number '%s' for '%s' barcode type.Alphabets must be in uppercase only","Invalid Serial Number '%s' for '%s' barcode type.Alphabets must be in uppercase only",,
"Invalid Serial Number '%s' for '%s' barcode type.It must be alphanumeric","Invalid Serial Number '%s' for '%s' barcode type.It must be alphanumeric",,
"Invalid Serial Number '%s' for '%s' barcode type.It must be only number or only alphabets","Invalid Serial Number '%s' for '%s' barcode type.It must be only number or only alphabets",,
"Invalid Serial Number '%s' for '%s' barcode type.Its Length must be %d","Invalid Serial Number '%s' for '%s' barcode type.Its Length must be %d",,
"Invalid Serial Number '%s' for '%s' barcode type.Its length limit must be greater than %d and less than %d","Invalid Serial Number '%s' for '%s' barcode type.Its length limit must be greater than %d and less than %d",,
"Invalid data format. Please check log for more details.","Định dạng dữ liệu không hợp lệ. Vui lòng kiểm tra nhật ký để biết thêm chi tiết.",,
"Invalid duplicate finder field '%s'. Field type ManyToMany or OneToMany is not supported for duplicate check","Trường tìm tìm kiếm trùng không hợp lệ '%s'. Loại trường ManyToMany hoặc OneToMany không được hỗ trợ để kiểm tra trùng lặp",,
"Invalid fields","Các trường không hợp lệ",,
"Invalid serial number '%s' for '%s' barcode type.It must be digits only","Số sê-ri không hợp lệ '%s' cho loại mã vạch '%s'. Nó phải là chữ số",,
"Invalid serial number '%s' for '%s' barcode type.It must be digits only with even number length.","Số sê-ri không hợp lệ '%s' cho loại mã vạch '%s'. Nó phải là chữ số với độ dài chẵn.",,
"Invalid serial number '%s' for '%s' barcode type.It must be of %d digits only.","Số sê-ri không hợp lệ '%s' cho loại mã vạch '%s'. Nó phải là %d chữ số.",,
"Invalid times %s afternoon","Thời gian chiều không hợp lệ %s",,
"Invalid times %s morning","Thời gian sáng không hợp lệ %s",,
"Invalid times on %s between morning and afternoon","Thời gian trên %s không hợp lệ giữa buổi sáng và buổi chiều",,
"Invalid type of data","Loại dữ liệu không hợp lệ",,
"Inventory type","Loại hàng tồn kho",,
"Invoice","Hóa đơn",,
"Invoices","Hóa đơn",,
"Invoicing Management","Quản lý hóa đơn",,
"Invoicing address","Địa chỉ hóa đơn",,
"Invoicing blocking","Hóa đơn chặn",,
"Invoicing/Payment","Hóa đơn/Thanh toán",,
"Is a carrier","Là một bên vận chuyển",,
"Is a contact","Là một liên hệ",,
"Is final","Là cuối cùng",,
"Is model","Là mô hình",,
"Is shipping costs product","Là chi phí vận chuyển sản phẩm",,
"Italian Beta","Italian Beta",,
"JPQL","JPQL",,
"January","Tháng một",,
"July","Tháng bảy",,
"June","Tháng sáu",,
"KMS","KMS",,
"Keep remote","Giữ từ xa",,
"Label","Nhãn mác",,
"Label To Printing","Nhãn để in",,
"Label for grouped products","Nhãn cho các sản phẩm được nhóm",,
"Label for grouped services","Nhãn cho các dịch vụ được nhóm",,
"Landscape","Landscape",,
"Language","Ngôn ngữ",,
"Languages","Ngôn ngữ",,
"Last","Cuối",,
"Last Synchronization","Đồng bộ hóa cuối cùng",,
"Last production price","Giá sản xuất cuối cùng",,
"Last purchase date","Ngày mua cuối cùng",,
"Last purchase price","Giá mua cuối cùng",,
"Last purchase price A.T.I.","Giá mua cuối cùng (bao gồm thuế)",,
"Last purchase price W.T.","Giá mua cuối cùng (chưa thuế)",,
"Latitude","Vĩ độ",,
"Leave","Nghỉ phép",,
"Left","Trái",,
"Length","Chiều dài",,
"Length unit","Đơn vị chiều dài",,
"Level of grouping","Mức độ nhóm",,
"Linked Adjusting Moves","Bút toán điều chỉnh liên quan",,
"Links","Liên kết",,
"List of printing settings for trading names","Danh sách các cài đặt in cho tên giao dịch",,
"Localization","Bản địa hóa",,
"Location","Địa điểm",,
"Log","Nhật ký",,
"Login","Đăng nhập",,
"Logo","Logo",,
"Logo position","Vị trí logo",,
"Logs configuration","Cấu hình nhật ký",,
"Long name","Tên dài",,
"Longitude","Kinh độ",,
"M.","M.",,
"METAMODEL.DETAILS","METAMODEL.DETAILS",,
"Mail Batch","Batch thư",,
"Mail account","Tài khoản thư",,
"Mail batch","Batch thư",,
"Mail batch filters","Bộ lọc batch thư",,
"Mail batches","Batch thư",,
"Mail template association","Mail template association",,
"Mailing list created","Danh sách gửi thư đã tạo",,
"Mailing list message","Danh sách gửi thư",,
"Mailing list updated","Danh sách gửi thư đã cập nhật",,
"Mailing lists","Danh sách mail",,
"Main Activities","Hoạt động chính",,
