"key","message","comment","context"
"Selected imported/synchronized calendars","Lịch đã nhập/đồng bộ hóa được chọn",,
"Selection language","Ngôn ngữ lựa chọn",,
"Sellable","Có thể bán được",,
"Semi-finished product","Bán thành phẩm",,
"Send","Gửi",,
"Send Email","Gửi email",,
"Send email","Gửi email",,
"Send email upon password change","Gửi email khi thay đổi mật khẩu",,
"Sender","Người gửi",,
"Separator","Separator",,
"September","Tháng chín",,
"Seq.","Mã tăng",,
"Sequence","Mã tăng",,
"Sequence Definition","Định nghĩa mã tăng",,
"Sequence filters","Bộ lọc mã tăng",,
"Sequence letters type select","Chọn loại ký tự cho mã tăng",,
"Sequence product type","Loại sản phẩm mã tăng",,
"Sequence type","Loại mã tăng",,
"Sequence type select","Chọn loại mã tăng",,
"Sequences","Mã tăng",,
"Serial Nbr","Số sê-ri",,
"Service","Dịch vụ",,
"Service Products","Sản phẩm dịch vụ",,
"Service unavailable, please contact a administrator","Dịch vụ không có sẵn, vui lòng liên hệ với quản trị viên",,
"Services","Dịch vụ",,
"Settings","Cài đặt",,
"Share with","Chia sẽ với",,
"Shared address","Địa chỉ chia sẻ",,
"Shared with","Được chia sẻ với",,
"Shared with me","Chia sẻ với tôi",,
"Sharing settings","Cài đặt chia sẻ",,
"Shipment Mode","Chế độ giao hàng",,
"Shipping Coef.","Hệ số vận chuyển",,
"Shipping Coef. Table","Bảng hệ số vận chuyển",,
"Short name","Tên rút gọn",,
"Show","Hiển thị",,
"Show all events","Hiển thị tất cả sự kiện",,
"Show all stock moves","Hiển thị tất cả điều chuyển kho",,
"Show bank order","Hiển thị lệnh ngân hàng",,
"Show permissions","Hiển thị quyền",,
"Show the reference","Hiển thị tham chiếu",,
"Signature","Chữ ký",,
"Single tab","Tab đơn nhất",,
"Some times are null and should not on %s","Some times are null and should not on %s",,
"Sort Code","Mã sắp xếp",,
"Source","Nguồn",,
"Source Currency","Tiền tệ nguồn",,
"Spanish Beta","Spanish Beta",,
"Spatial information","Thông tin không gian",,
"Specific information","Thông tin cụ thể",,
"Specific note","Ghi chú riêng",,
"Specific notes","Ghi chú riêng",,
"Specify whether the members of this group are technical staff.","Chỉ định xem các thành viên của nhóm này là nhân viên kỹ thuật hay không.",,
"Specify whether to block the user for an indefinite period.","Chỉ định có chặn người dùng trong một khoảng thời gian không xác định hay không.",,
"Split by","Tách bởi",,
"Standard","Tiêu chuẩn",,
"Standards","Tiêu chuẩn",,
"Start Date","Ngày bắt đầu",,
"Start date","Ngày bắt đầu",,
"Start date t","Ngày bắt đầu t",,
"Start of pack","Bắt đầu của gói",,
"Start unit cannot be void.","Đơn vị bắt đầu không thể bị vô hiệu.",,
"Status","Trạng thái",,
"Status select","Chọn trạng thái",,
"Step status select","Chọn bước trạng thái",,
"Stock","Kho hàng",,
"Stock Unit","Đơn vị kho hàng",,
"Stock config","Cấu hình kho hàng",,
"Stock history line","Dòng lịch sử kho hàng",,
"Stock move","Điều chuyển kho hàng",,
"Stock move lines","Dòng điều chuyển kho hàng",,
"Stock moves","Điều chuyển kho hàng",,
"Storable Products","Sản phẩm có thể lưu kho",,
"Store streets","Store streets",,
"Street","Đường phố",,
"Street number","Số đường",,
"Streets","Đường phố",,
"String","String",,
"String template","String template",,
"Style","Phong cách",,
"Sub Field","Trường phụ",,
"Sub field doesn't exist of field(%s) for the object(%s)","Trường phụ không tồn tại của trường (%s) cho đối tượng (%s)",,
"Sub field(%s) doesn't exist of field(%s) for the object(%s)","Trường phụ (%s) không tồn tại của trường (%s) cho đối tượng (%s)",,
"Sub import field","Trường nhập phụ",,
"Subcontractor","Nhà thầu phụ",,
"Subject","Subject",,
"Subject team","Subject team",,
"Subscribe","Đăng ký",,
"Subsidiaries","Subsidiaries",,
"Substitute PFP Validator","Substitute PFP Validator",,
"Succeeded","Đã thành công",,
"Successful send","Gửi thành công",,
"Suffix","Hậu tố",,
"Summary","Tóm tắt",,
"Sunday","Chủ nhật",,
"Sundays","Chủ nhật",,
"Supplier","Nhà cung cấp",,
"Supplier catalog","Catalog nhà cung cấp",,
"Supplier delivery time (days)","Thời gian giao hàng của nhà cung cấp (ngày)",,
"Supplier list","Danh sách nhà cung cấp",,
"Suppliers","Nhà cung cấp",,
"Suppliers by country","Nhà cung cấp theo quốc gia",,
"Suppliers payment delay (Average in days)","Nhà cung cấp chậm trễ thanh toán (trung bình tính theo ngày)",,
"Supply Chain config","Cấu hình chuỗi cung ứng",,
"Suspend Alarm","Tạm dừng cảnh báo",,
"Symbol","Biểu tượng",,
"SyncContact","Đồng bộ danh bạ",,
"Synchronization duration (week)","Khoảng thời gian đồng bộ hóa (tuần)",,
"Synchronize calendar","Đồng bộ hóa lịch",,
"THE_PLURAL","THE_PLURAL",,
"THE_SINGULAR","THE_SINGULAR",,
"Tab Config in file","Cấu hình tab trong tệp",,
"Tabs configuration","Cấu hình tab",,
"Target","Target",,
"Target Id","Target Id",,
"Target batch","Target batch",,
"Target field","Target field",,
"Target model","Target model",,
"Target page","Target page",,
"Target type","Target type",,
"Task","Nhiệm vụ",,
"Task templates","Mẫu nhiệm vụ",,
"Tasks","Nhiệm vụ",,
"Tasks created by me","Nhiệm vụ do tôi tạo ra",,
"Tasks due","Nhiệm vụ bị chậm",,
"Tasks open","Nhiệm vụ mở",,
"Tasks todo","Nhiệm vụ cần làm",,
"Tax","Thuế",,
"Tax N°","Mã số thuế",,
"Tax Rate","Thuế suất",,
"Tax Rates","Thuế suất",,
"Tax active version","Phiên bản thuế hoạt động",,
"Tax configuration is missing for Product: %s (company: %s)","Cấu hình thuế bị thiếu cho sản phẩm: %s (công ty: %s)",,
"Tax equivalence","Tương đương thuế",,
"Tax equivalences","Tương đương thuế",,
"Tax filters","Bộ lọc thuế",,
"Tax is missing","Thuế bị thiếu",,
"Tax rate list","Danh sách thuế suất",,
"Tax to replace","Thuế để thay thế",,
"Tax versions history","Lịch sử phiên bản thuế",,
"Taxes equivalences","Tương đương thuế",,
"Team","Đội nhóm",,
"Team Management","Quản lý đội nhóm",,
"Team task filters","Bộ lọc nhiệm vụ của đội nhóm",,
"Teams","Đội nhóm",,
"Teamwork","Làm việc nhóm",,
"Technical manager","Quản lý kỹ thuật",,
"Technical staff","Nhân viên kỹ thuật",,
"Template","Mẫu",,
"Template Footer","Chân trang của mẫu",,
"Template Header","Tiêu đề của  mẫu",,
"Template file name","Tên tệp tin của mẫu",,
"Template for changed password","Mẫu cho thay đổi mật khẩu",,
"Template for changed password is missing.","Mẫu cho thay đổi mật khẩu bị thiếu",,
"Template rule","Quy tắc mẫu",,
"Template rule line","Dòng quy tắc mẫu",,
"Template rule line list","Danh sách dòng quy tắc mẫu",,
"Template rule lines","Dòng quy tắc mẫu",,
"Template rules","Quy tắc mẫu",,
"Templates","Mẫu",,
"Territories","Vùng lãnh thổ",,
"Test","Kiểm tra",,
"Test connection","Kiểm tra kết nối",,
"Test connection to QAS webservice","Kiểm tra kết nối với dịch vụ web của QAS",,
"Test mapping service connection","Kiểm tra kết nối dịch vụ lập bản đồ",,
"Test template","Kiểm tra mẫu",,
"Testing","Kiểm tra",,
"Text Alignment","Căn chỉnh văn bản",,
"The analysis must be completed before the report can be printed.","Việc phân tích phải được hoàn thành trước khi báo cáo có thể được in.",,
"The classes total quantity and total worth must equal 100%.","Tổng số lượng và tổng giá trị phải bằng 100%.",,
"The currency exchange rate from '%s' to '%s' for date %s must be different from zero.","Tỷ giá hối đoái từ '%s' đến '%s' cho ngày%s phải khác 0.",,
"The end date has to be greater than or equal to the start date.","Ngày kết thúc phải lớn hơn hoặc bằng ngày bắt đầu.",,
"The end date is before the begin date.","Ngày kết thúc là trước ngày bắt đầu.",,
"The entered IBAN code is not valid . <br> Either the code doesn't respect the norm, or the format you have entered is not correct. It has to be without any blank space, as the following : <br> FR0000000000000000000000000","Mã IBAN đã nhập là không hợp lệ. <br> Mã không theo chuẩn hoặc định dạng bạn đã nhập không chính xác. Nó phải không có bất kỳ khoảng trống nào, giống như sau: <br> FR000000000000000000000000000",,
"The following address is invalid. Please use '+' button to create a new one :","Địa chỉ sau không hợp lệ. Vui lòng sử dụng nút '+' để tạo mới:",,
"The from date is incorrect","Từ ngày không chính xác",,
"The geonames file type is invalid.","Loại tệp Geonames không hợp lệ.",,
"The groovy condition result must be a boolean","Kết quả điều kiện Groovy phải là Boolean",,
"The line cannot be imported (import : %s)","Dòng không thể được nhập (nhập: %s)",,
"The price list %s will still be active when the price list %s will become active.","Bảng giá %s vẫn sẽ hoạt động khi bảng giá %s sẽ hoạt động.",,
"The product pulled-off date must be greater than the launch date.","Ngày sản phẩm rút khỏi thị trường phải lớn hơn ngày ra mắt.",,
"The same bank details are already active.","Các chi tiết ngân hàng tương tự đã hoạt động.",,
"The scheduler service is enabled.","Dịch vụ lập lịch được bật.",,
"The selected replacement account shall have similar property to the Source account. In this case, the replacement account is not set with compulsory anaytic distribution line on Move validation.","The selected replacement account shall have similar property to the Source account. In this case, the replacement account is not set with compulsory anaytic distribution line on Move validation.",,
"The tags below can be used as a prefix or a suffix","Các thẻ bên dưới có thể được sử dụng làm tiền tố hoặc hậu tố",,
"The to date is incorrect","Đến ngày không chính xác",,
"The webservice URL to retrieve exchange rate is not configured. Please select the method to retrieve exchange rates in the App Base configuration > Tab Interfaces > Panel Webservices","URL dịch vụ web để lấy lại tỷ giá hối đoái không được cấu hình. Vui lòng chọn phương thức truy xuất tỷ giá hối đoái trong cấu hình ứng dụng Cơ sở> Tab Giao diện> Mục Web services",,
"The worth and quantity value of each class must be greater than 0.","Giá trị và giá trị số lượng của mỗi lớp phải lớn hơn 0.",,
"There is already a pricing that has the selected pricing as previous pricing, for the product/category '%s', company '%s' and model '%s'.","Đã có một giá có giá được chọn là giá trước đó, cho sản phẩm/danh mục '%s', công ty '%s' và mô hình '%s'.",,
"There is an archived partner with this name.","Có một đối tác lưu trữ với tên này.",,
"There is no configured sequence for product","Không có mã tăng nào được cấu hình cho sản phẩm",,
"There is no configured sequence for the category","Không có mã tăng nào được cấu hình cho danh mục",,
"There is no field for tab configuration(%s)","Không có trường nào cho tab cấu hình (%s)",,
"There is no matching address in the QAS base","Không có địa chỉ phù hợp trong cơ sở QAS",,
"There is no records to export.","Không có bản ghi để xuất.",,
"There is no sequence set for the partners","Không có bộ mã tăng nào được đặt cho các đối tác",,
"There was no exchange rate found for %1$tm/%1$td/%1$tY. The retrieved exchange rate was the applicable rate at %2$tm/%2$td/%2$tY","Không có tỷ giá hối đoái được tìm thấy cho %1$tm/%1$td/%1$tY. Tỷ giá hối đoái được truy xuất là tỷ giá áp dụng ở %2$tm/%2$td/%2$tY",,
"Third","Thứ ba",,
"Third line","Dòng thứ ba",,
"This batch is not runnable!","Lô này không có thể chạy được!",,
"This code is already use by another batch.","Mã này đã được sử dụng bởi một lô khác.",,
"This maximal discount","Chiết khấu tối đa này",,
"Thursday","Thứ năm",,
"Thursdays","Thứ năm",,
"Ticket","Vé",,
"Time","Thời gian",,
"Time Zone","Múi giờ",,
"Time before expiry (in months)","Thời gian trước khi hết hạn (tính bằng tháng)",,
"Time logging preference","Thiết lập ghi nhật ký thời gian",,
"Time slot","Time slot",,
"Time unit","Time unit",,
"Timeout for processes (seconds)","Thời gian chờ cho các quy trình (giây)",,
"Timer","Bộ hẹn giờ",,
"Timer history","Lịch sử hẹn giờ",,
"Timer history list","Danh sách lịch sử hẹn giờ",,
"Times","Lần",,
"Times-Bold","Times-Bold",,
"Times-BoldItalic","Times-BoldItalic",,
"Times-Italic","Times-Italic",,
"Times-Roman","Times-Roman",,
"Timesheets Reminder","Nhắc nhở chấm công",,
"Tips","Mẹo",,
"Title","Tiêu đề",,
"Titles","Tiêu đề",,
"To","Đến",,
"To Date","Cho đến ngày",,
"To Unit","Đơn vị đích",,
"To display the classification number, please set up a sequence","Để hiển thị số phân loại, vui lòng thiết lập một mã tăng",,
"To generate periods, please fill in the Period duration.","Để tạo chu kỳ, vui lòng điền vào khoảng thời gian của chu kỳ.",,
"To generate periods, please fill in the limits of the year.","Để tạo chu kỳ, vui lòng điền vào các giới hạn của năm.",,
"Today date","Ngày tháng hiện tại",,
"Too much iterations.","Quá nhiều chu kỳ lặp.",,
"Tools","Công cụ",,
"Total :","Tổng cộng :",,
"Total sequence length must be less than 15 characters.","Tổng chiều dài mã tăng phải ít hơn 15 ký tự.",,
"Total variants","Tổng số biến thể",,
"Tracebacks","Truy vết",,
"Track creation","Truy vết tạo mới",,
"Track deletion","Truy vết xóa",,
"Track export","Truy vết xuất",,
"Track reading","Truy vết đọc",,
"Track update","Truy vết cập nhật",,
"Tracking condition","Điều kiện truy vết",,
"Tracking logs persistence (in months)","Lưu lại nhật ký truy vết (tính bằng tháng)",,
"Tracking number","Số truy vết",,
"Trading name","Tên giao dịch",,
"Trading name printing settings list","Danh sách cài đặt in tên giao dịch",,
"Trading names","Thương hiệu",,
"Trading names that can buy this product","Thương hiệu có thể mua sản phẩm này",,
"Trading names that can sell this product","Thương thiệu có thể bán sản phẩm này",,
"Transfer","Chuyển khoản",,
"Transient password","Transient password",,
"Translated titles","Tiêu đề đã dịch",,
"Tuesday","Thứ ba",,
"Tuesdays","Thứ ba",,
"Turnover","Doanh số",,
"Type","Loại hình",,
"Type of Bank Details Id","ID loại ngân hàng chi tiết",,
"UID","UID",,
"UPC_A","UPC_A",,
"URL","URL",,
"URL to QAS WSDL","URL to QAS WSDL",,
"Unable to connect to Geonames server","Không thể kết nối với máy chủ Geonames",,
"Unable to generate Birt report file","Không thể tạo tệp báo cáo BIRT",,
"UnderLine","Gạch chân",,
"Unit","Đơn vị",,
"Unit conversion","Chuyển đổi đơn vị",,
"Unit conversions","Chuyển đổi đơn vị",,
"Unit of length","Đơn vị chiều dài",,
"Unit of mass","Đơn vị khối lượng",,
"Unit type","Loại đơn vị",,
"Units","Đơn vị",,
"Unknown action %s for the %s treatment","Unknown action %s for the %s treatment",,
"Unrenewed","Không khôi phục lại",,
"Unsaved record","Bản ghi chưa lưu",,
"Unsubscribe","Hủy đăng ký",,
"Update & Historize conversion rate","Tỷ lệ chuyển đổi Cập nhật & Lịch sử",,
"Update contact field","Cập nhật trường liên hệ",,
"Update products prices","Cập nhật giá sản phẩm",,
"Update sale price from cost price","Cập nhật giá bán từ giá chi phí",,
"Update stock location","Cập nhật vị trí kho",,
"Uploaded file is not a valid zip file","Tệp được tải lên không phải là một tệp zip hợp lệ",,
"Uploaded file must have the same format as the selected type.","Tệp được tải lên phải có cùng định dạng với loại đã chọn.",,
"Uppercase / lowercase","Chữ in hoa / chữ thường",,
"Url","URL",,
"Use QAS Validation","Sử dụng xác thực QAS",,
"Use YOUR navigation (http://www.yournavigation.org/api/1.0/gosmore.php) or OSRM (https://router.project-osrm.org/route/v1/driving) Open source routing APIs to get routing information based upon a given start/end location.","Use YOUR navigation (http://www.yournavigation.org/api/1.0/gosmore.php) or OSRM (https://router.project-osrm.org/route/v1/driving) Open source routing APIs to get routing information based upon a given start/end location.",,
"Use for stock only","Chỉ sử dụng cho kho",,
"Use letters","Sử dụng chữ cái",,
"Use lowercases","Sử dụng chữ thường",,
"Use numbers","Sử dụng số",,
"Use signature for purchase quotations","Sử dụng chữ ký cho báo giá mua hàng",,
"Use signature for sales quotations","Sử dụng chữ ký cho báo giá bán hàng",,
"Use uppercases","Sử dụng chữ hoa",,
"Used in DEB","Được sử dụng trong DEB",,
"Used in DES","Được sử dụng trong DES",,
"User","Người sử dụng",,
"User cannot be null.","Người dùng không thể là NULL.",,
"User context cannot be null.","Bối cảnh người dùng không thể là NULL.",,
"User filters","Bộ lọc người dùng",,
"User preferences","Tùy chọn của người dùng",,
"Users","Người dùng",,
"Users list","Danh sách người dùng",,
"Users/Companies","Người dùng/Công ty",,
"Valid","Hợp lệ",,
"Valid Latitude Longitude","Kinh độ vĩ độ hợp lệ",,
"Valid query.","Truy vấn hợp lệ.",,
"Validate","Xác nhận tính hợp lệ",,
"Validate values","Xác nhận tính hợp lệ các giá trị",,
"Validated","Đã xác nhận",,
"Validation log","Nhật ký xác nhận",,
"Value","Giá trị",,
"Values","Giá trị",,
"Values list","Danh sách giá trị",,
"Variants","Biến thể",,
"Variants generated","Các biến thể đã tạo",,
"Variation","Sự thay đổi",,
"Version","Phiên bản",,
"Versions","Phiên bản",,
"Vietnamese Beta","Vietnamese Beta",,
"View Products","Xem sản phẩm",,
"View global tracking logs","Xem nhật ký theo dõi toàn cầu",,
"View map","Xem bản đồ",,
"Visibility","Hiển thị",,
"Visible","Hiển thị",,
"W.T. by default","Không thuế theo mặc định",,
"WARNING : For the specified currencies %s/%s, please first close the current open conversion period starting %3$tm/%3$td/%3$tY (by filling the end date) to then create a new one. Periods dates shouldn't overlap.","CẢNH BÁO: Đối với các loại tiền tệ được chỉ định %s/%s, vui lòng đóng thời gian chuyển đổi mở hiện tại bắt đầu từ %3$tm/%3$td/%3$tY (bằng cách điền vào ngày kết thúc) để tạo ra một cái mới. Các khoảng thời gian không nên chồng chéo.",,
"WARNING : For the specified currencies %s/%s, the input fromDate is overlapping with an already existing conversion record. Period dates shouldn't overlap and are set on an included-included basis e.g. [From Date - To Date].","CẢNH BÁO: Đối với các loại tiền tệ được chỉ định %s/ %s, từ ngày chồng chéo với bản ghi chuyển đổi đã có. Các khoảng thời gian không nên chồng chéo và được thiết lập trên cơ sở bao gồm-bao gồm, ví dụ: [Từ ngày - đến ngày].",,
"WARNING : Please close the current conversion period before creating new one","CẢNH BÁO: Vui lòng đóng thời gian chuyển đổi hiện tại trước khi tạo một cái mới",,
"WARNING : Process to retrieve exchange rate didn't work due to incorrect value in 'Currency Ws URL' in AppBase. Please contact support team for further investigation.","CẢNH BÁO: Quy trình lấy tỷ giá hối đoái không hoạt động do giá trị không chính xác trong 'URL WS tiền tệ' trong AppBase. Vui lòng liên hệ với nhóm hỗ trợ để điều tra thêm.",,
"WARNING : To Date must be after or equals to From Date","CẢNH BÁO: Đến ngày phải theo sau hoặc bằng từ ngày",,
"WORD","WORD",,
"Warning !","Cảnh báo !",,
"Warning : Exported maximum export limit records.","CẢNH BÁO: Đã xuất tối đa bản ghi giới hạn xuất.",,
"Warning : the pay period %s is closed.","CẢNH BÁO: Thời hạn thanh toán %s đã đóng.",,
"Warning, modifying those configuration can have technical repercussions.","Cảnh báo, sửa đổi các cấu hình đó có thể có hậu quả kỹ thuật.",,
"Warning, the price list contains at least one product that is not renewed or not available for sale.","Cảnh báo, bảng giá chứa ít nhất một sản phẩm không được gia hạn hoặc không có sẵn để bán.",,
"Warning, this product is present in at least one price list","Cảnh báo, sản phẩm này có mặt trong ít nhất một bảng giá",,
"Warranty","Bảo hành",,
"Warranty length (in months)","Thời hạn bảo hành (tính bằng tháng)",,
"Web","Web",,
"Webservices","Webservices",,
"Website","Website",,
"Wednesday","Thứ tư",,
"Wednesdays","Thứ tư",,
"Week days","Ngày trong tuần",,
"Weekly Planning","Lập kế hoạch tuần",,
"Weekly planning","Lập kế hoạch tuần",,
"Whether to show help messages.","Có hiển thị thông điệp trợ giúp hay không.",,
"Whether to use tabbed ui.","Có nên sử dụng giao diện tab hay không.",,
"Width","Chiều rộng",,
"Width(px)","Chiều rộng (px)",,
"With page break","Cùng với phân trang",,
"Worth","Đáng giá",,
"Worth (%)","Đáng giá (%)",,
"X","X",,
"XLS","XLS",,
"XML File","Tệp XML",,
"YOUR navigation","YOUR navigation",,
"Year","Năm",,
"Year filters","Bộ lọc năm",,
"Year is not in adjusting mode","Năm không ở chế độ điều chỉnh",,
"Yearly","Hàng năm",,
"Yearly reset","Đặt lại hàng năm",,
"Years","Năm",,
"Yes","Có",,
"You are about to overwrite an existing exchange rate. This rate may already be in use in the system. Do you wish to continue ?","Bạn sắp ghi đè lên một tỷ giá hối đoái hiện có. Tỷ giá này có thể đã được sử dụng trong hệ thống. Bạn có muốn tiếp tục không?",,
"You can not turn-off this configuration because more than one company is configurated in the system.","Bạn không thể tắt cấu hình này vì có nhiều hơn một công ty được cấu hình trong hệ thống.",,
"You can select only one default delivery address.","Bạn chỉ có thể chọn một địa chỉ phân phối mặc định.",,
"You can select only one default invoicing address.","Bạn chỉ có thể chọn một địa chỉ viết hóa đơn mặc định.",,
"You can't compute a duration ratio without end date.","Bạn không thể tính tỷ lệ thời lượng mà không có ngày kết thúc.",,
"You can't compute a duration ratio without start date.","Bạn không thể tính tỷ lệ thời lượng mà không có ngày bắt đầu.",,
"You can't start a timer that has already started","Bạn không thể bắt đầu một bộ đếm khi nó đã bắt đầu",,
"You can't stop a timer that hasn't been started","Bạn không thể dừng một bộ đếm khi nó chưa được bắt đầu",,
"You will lost all configuration. Are you sure ?","Bạn sẽ mất tất cả cấu hình. Bạn có chắc không ?",,
"Your Password","Mật khẩu của bạn",,
"Your password","Mật khẩu của bạn",,
"Your selection is valid","Lựa chọn của bạn là hợp lệ",,
"ZIMBRA","ZIMBRA",,
"ZapfDingbats","ZapfDingbats",,
"Zip","Zip",,
"Zip On Right","Zip On Right",,
"Zip code","Zip code",,
"Zip/City","Zip/City",,
"\n","\n",,
"advanced.export.button.export.csv","advanced.export.button.export.csv",,
"and","và",,
"blue","blue",,
"btn.import","Nhập",,
"calendar.owner","Chủ sở hữu",,
"com.axelor.apps.base.job.BatchJob",,,
"com.axelor.apps.base.job.CurrencyConversionJob",,,
"com.axelor.apps.base.job.GlobalTrackingLogCleaningJob",,,
"com.axelor.apps.base.job.MailJob",,,
"com.axelor.apps.base.service.batch.BaseBatchService",,,
"com.axelor.apps.base.service.batch.MailBatchService",,,
"com.axelor.mail.service.MailFetchJob",,,
"confirm password","mật khẩu xác nhận",,
"cost price","giá vốn",,
"current password","mật khẩu hiện tại",,
"cyan","cyan",,
"dark-gray",,,
"day","ngày",,
"days","ngày",,
"e.g. Building A, Entry 2, 2nd Floor, Door 2E","e.g. Tòa A, Lối vào 2, Tầng 2, Cửa 2E",,
"e.g. Financial department, CEO","e.g. Phòng Tài chính, CEO",,
"e.g. POB 254","e.g. POB 254",,
"each month","mỗi tháng",,
"first","Đầu tiên",,
"fourth","thứ tư",,
"gray",,,
"green",,,
"http://www.url.com","http://www.url.com",,
"iCalendars",,,
"iEvents",,,
"import.name","Nhập",,
"import.verb","Nhập",,
"importconfig.btn","Nhập",,
"in percantage or pixel like (50%, 50px)","tỉ lệ phần trăm hoặc pixel như (50%, 50px)",,
"last","cuối cùng",,
"light-gray",,,
"login name","tên đăng nhập",,
"magenta",,,
"menu.citizenship","Quyền công dân",,
"month","tháng",,
"months","tháng",,
"new password","mật khẩu mới",,
"of","của",,
"or","hoặc",,
"orange",,,
"password","mật khẩu",,
"pink",,,
"px",,,
"red",,,
"second","thứ hai",,
"territory.department","Phòng ban",,
"territory.departments","Phòng ban",,
"third","Thứ ba",,
"until","cho đến khi",,
"user group","nhóm người dùng",,
"user name","tên tài khoản",,
"v1","v1",,
"v2","v2",,
"v3","v3",,
"v4","v4",,
"v5","v5",,
"value:Base",,,
"weekdays","Ngày trong tuần",,
"weekends","ngày cuối tuần",,
"weeks","tuần",,
"whatever@example.com","whatever@example.com",,
"white",,,
"will not be applied to following children categories","sẽ không được áp dụng cho các danh mục con sau",,
"will override discounts applied to parents categories","sẽ ghi đè chiết khấu đã áp dụng cho các danh mục cha",,
"yellow",,,
"your password","mật khẩu của bạn",,
"{{ {'1':'Remin._block','2':'Inv._block','3':'Reimb._block','4':'Debit_block','5':'Sale_block','6':'Purch._block'}[item.blockingSelect] }}",,,
